"MSSubClass","LotFrontage","LotArea","Street","Alley","Utilities","Condition1","Condition2","HouseStyle","OverallQual","OverallCond","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrArea","AgeBuilt","AgeRemodAdd","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageAge","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","WoodDeckSF","MiscFeaturePres","MoSold","YrSold","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.FR3","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.BlmCCC","Neighborhood.BlMiNAmNpkSaSW","Neighborhood.GNwSaW","Neighborhood.NoNri","Neighborhood.STV","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","MasVnrType.BrkFace","MasVnrType.Others","MasVnrType.Stone","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","Foundation.Wood","Electrical.FuseA","Electrical.FuseF","Electrical.FuseP","Electrical.Mix","Electrical.SBrkr","Functional.Maj1","Functional.Maj2","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Sev","Functional.Typ","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageType.None","PavedDrive.N","PavedDrive.P","PavedDrive.Y","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","SaleType.COD","SaleType.Con","SaleType.ConLD","SaleType.ConLI","SaleType.ConLw","SaleType.CWD","SaleType.New","SaleType.Oth","SaleType.WD","SaleCondition.Abnorml","SaleCondition.AdjLand","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","TotalSqFeet","TotalPorchSF","PoolArea","PoolQC","SalePrice"
1,51,7446,1,1,1,0,1,1,4,5,1,1,0,0,0,80,71,4,5,5,5,4,6,266,7,0,522,1,5,1,788,0,0,0,0,1,0,1,1,4,4,2,6,0,2,0,0,1,4,0,1,4,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,788,0,0,1,11.5129254649702
1,60,10134,1,1,1,1,1,0,5,6,1,1,0,0,0,81,71,4,5,5,5,4,7,0,7,0,735,1,3,1,735,299,0,0,0,1,0,1,1,4,5,0,4,70,4,1,240,6,6,0,1,7,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1034,39,0,1,11.5991031612113
1,68,9571,1,1,1,1,1,1,5,6,1,1,0,0,0,65,65,4,5,5,5,1,2,739,7,0,405,1,5,1,1144,0,0,1,0,1,0,1,1,4,6,0,4,54,4,1,596,6,6,44,1,6,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1144,0,0,1,11.7675676833438
1,60,8967,1,1,1,1,1,1,5,2,1,1,0,0,0,101,71,4,2,2,4,4,7,0,7,0,961,1,3,1,1077,0,0,0,0,1,0,1,1,4,6,0,4,90,4,1,338,5,5,0,1,11,2007,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1077,0,0,1,11.1124478983731
0,65,8125,1,1,1,1,1,0,7,5,1,1,1,1,100,15,14,3,5,3,5,4,3,812,7,0,280,1,1,1,1112,438,0,1,0,2,0,1,1,3,7,0,4,3,1,2,438,6,6,0,1,10,2009,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1550,168,0,1,12.3925522124728
0,38,14963,1,1,1,1,1,1,8,5,1,1,1,1,0,25,25,3,5,3,5,4,3,786,7,0,474,1,1,1,1288,0,0,1,0,1,1,1,1,1,4,2,3,14,1,2,500,6,6,120,1,12,2008,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1288,254,0,1,12.4110522262167
0,93,12090,1,1,1,1,1,0,8,5,0,1,1,1,650,23,23,3,5,3,5,4,7,0,7,0,1141,1,3,1,1165,1098,0,0,0,2,1,1,1,3,10,1,6,12,1,2,420,6,6,144,1,7,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2263,123,0,1,12.4607148639038
0,64,10364,1,1,1,1,1,0,6,5,1,1,0,0,0,26,25,4,5,3,5,4,7,0,7,0,806,1,3,1,806,766,0,0,0,2,1,1,1,4,7,1,6,15,1,2,373,6,6,0,1,5,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1572,40,0,1,12.0317192583854
1,72,9991,1,1,1,0,1,1,4,4,1,1,0,0,0,45,28,4,5,5,5,4,2,1116,7,0,165,1,1,1,1620,0,0,1,0,2,0,1,1,4,8,1,6,17,4,2,490,6,6,120,1,6,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1620,78,0,1,11.9183905730784
1,63,15576,1,1,1,1,1,0,6,7,1,1,0,0,0,106,45,4,5,3,5,4,7,0,7,0,840,1,1,1,840,840,0,0,0,2,0,1,1,4,8,0,4,50,4,1,308,6,6,0,1,3,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1680,160,0,1,12.083905011556
0,85,10800,1,1,1,1,1,0,8,5,1,1,1,1,100,14,13,3,5,1,5,4,3,789,7,0,245,1,1,1,1050,1028,0,1,0,2,1,1,1,1,8,1,3,2,1,3,836,6,6,0,1,4,2008,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2078,102,0,1,12.7359653320134
1,68,9571,1,1,1,1,1,1,5,3,1,1,0,0,0,63,63,4,2,5,1,4,7,0,7,0,1276,1,5,1,1276,0,0,0,0,1,0,1,1,4,5,0,4,52,4,1,350,6,6,0,1,6,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1276,0,0,1,11.0020998412042
1,100,34650,1,1,1,1,1,1,5,5,0,1,0,0,0,66,66,4,5,5,5,3,6,1056,7,0,0,1,5,0,1056,0,0,1,0,1,0,1,1,4,5,0,4,55,1,2,572,6,6,264,1,1,2006,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1056,0,0,1,11.8844890214027
1,56,8960,1,0,1,0,1,1,5,6,1,1,0,0,0,94,71,4,5,5,5,4,7,0,7,0,1008,1,3,1,1028,0,0,0,0,1,0,1,1,4,5,1,3,83,4,2,360,6,6,0,1,3,2010,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1028,130,0,1,11.6526874073454
1,73,8899,1,1,1,1,1,1,7,5,1,1,1,1,0,14,14,3,5,3,5,1,3,24,7,0,1316,1,1,1,1340,0,0,0,0,2,0,1,1,3,6,0,4,3,1,2,396,6,6,100,1,8,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1340,30,0,1,12.1069923678295
0,74,7844,1,1,1,1,1,0,6,7,0,1,0,0,203,43,43,4,5,5,5,4,1,209,7,0,463,1,5,1,672,728,0,0,0,1,1,1,1,4,6,1,6,32,1,2,440,6,6,0,1,3,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1400,0,0,1,11.9150516718129
1,86,22420,1,1,1,0,1,0,6,6,0,1,0,0,0,103,71,4,5,3,5,4,2,1128,7,0,242,0,5,0,1370,1254,0,1,0,2,1,1,1,4,10,1,3,92,4,3,864,6,6,0,1,11,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2624,0,0,1,12.3842188309136
1,60,8160,1,1,1,1,1,0,5,6,1,1,0,0,0,81,71,4,5,5,5,4,1,312,7,0,444,1,2,0,756,378,0,1,0,1,1,1,1,4,7,0,4,70,4,1,240,6,6,0,1,4,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1134,0,0,1,11.7440371859336
1,65,8450,1,1,1,1,1,1,5,6,1,1,1,1,0,53,53,4,5,5,5,4,2,775,7,0,281,1,1,1,1056,0,0,1,0,1,0,1,1,4,6,1,2,42,4,1,304,6,6,0,1,7,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1056,269,0,1,11.8635823365834
1,78,7060,1,1,1,1,1,0,7,5,1,1,1,1,200,24,23,4,3,3,2,2,3,1309,7,0,35,1,1,1,1344,0,0,2,0,2,0,1,1,4,8,0,4,13,1,4,784,6,6,0,1,11,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1344,0,0,1,12.2370866990593
1,100,21750,1,1,1,0,1,1,5,5,0,1,0,0,0,67,67,4,5,5,5,4,7,0,7,0,988,1,1,1,988,0,0,0,0,1,0,1,1,4,4,0,4,56,3,2,520,6,6,0,1,2,2008,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,988,0,0,1,11.6351430976945
1,72,9000,1,1,1,1,1,1,6,5,1,1,0,0,74,65,65,4,5,3,5,4,4,616,7,0,580,1,3,1,1196,0,0,1,0,1,0,1,1,4,6,1,3,54,3,1,297,6,6,0,1,5,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1196,44,0,1,11.8422292121128
1,67,12800,1,1,1,1,1,0,7,5,1,1,0,0,145,32,32,3,5,3,5,2,3,1518,7,0,0,1,3,1,1644,0,0,1,1,2,0,1,1,3,5,1,6,21,1,2,569,6,6,80,1,8,2009,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1644,396,0,1,12.5245263766487
1,77,8593,1,1,1,1,1,1,4,6,0,1,0,0,0,64,64,4,5,5,5,4,6,288,7,0,619,1,1,1,907,0,0,0,0,1,0,1,1,4,5,0,4,46,4,1,352,6,6,0,1,7,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,907,0,0,1,11.5991765530135
1,64,6762,1,1,1,1,1,1,7,5,1,1,1,1,108,14,14,3,5,3,5,4,3,664,7,0,544,1,1,1,1208,0,0,1,0,2,0,1,1,3,6,0,4,3,3,2,628,6,6,105,1,9,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1208,54,0,1,12.1828040185908
1,130,11457,1,1,1,1,1,1,6,5,1,1,0,0,0,33,33,4,5,3,5,3,3,1005,7,0,387,1,5,1,1412,0,0,1,0,2,0,1,1,3,6,1,6,22,4,2,576,6,6,0,1,3,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1412,169,0,1,12.0725412529057
1,60,5586,1,1,1,0,1,0,6,7,1,1,0,0,0,101,23,4,5,5,5,4,7,0,7,0,901,1,3,1,1088,110,0,0,0,1,0,1,1,4,7,0,4,0,2,0,0,1,4,0,1,9,2008,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1198,98,0,1,11.2885311317544
1,24,1920,1,1,1,1,1,0,5,5,1,1,0,0,376,50,50,4,5,5,5,4,1,471,7,0,294,1,1,1,765,600,0,1,0,1,1,1,1,4,6,0,4,39,4,2,440,6,6,240,1,8,2007,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1365,36,0,1,11.7158663089669
0,100,10839,1,1,1,1,1,0,6,5,1,1,1,1,0,24,23,4,5,3,5,4,7,0,7,0,926,1,1,1,926,678,0,0,0,2,1,1,1,4,7,1,6,13,1,2,470,6,6,0,1,7,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1604,36,0,1,12.106252310248
1,21,1890,1,1,1,1,1,0,4,7,1,1,1,1,0,49,49,4,3,3,5,1,1,495,7,0,135,1,3,1,630,0,0,1,0,1,0,1,1,4,3,0,4,0,2,0,0,1,4,88,1,6,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,630,0,0,1,11.3022044336546
0,43,10667,1,1,1,1,1,0,7,6,1,1,1,1,0,25,25,3,5,3,5,1,3,385,1,344,70,1,1,1,827,834,0,1,0,2,1,1,1,3,6,1,6,14,3,2,550,6,6,158,1,4,2009,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1661,61,0,1,12.2643415536542
1,40,4400,1,1,1,1,1,0,6,8,1,1,0,0,0,101,71,4,5,2,5,4,7,0,7,0,648,1,5,1,734,384,0,0,0,1,0,1,1,4,6,0,4,20,4,2,440,6,6,0,1,10,2006,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1118,0,0,1,11.6613454700885
1,50,6000,1,1,1,1,1,0,6,7,1,1,0,0,0,95,17,3,5,5,5,4,7,0,7,0,884,1,3,1,904,0,0,0,0,1,0,1,1,4,4,0,4,84,4,1,180,6,6,0,1,1,2009,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,904,105,0,1,11.6868787720937
1,40,4280,1,1,1,1,1,1,5,6,1,1,0,0,0,108,19,4,5,5,5,4,4,365,7,0,75,1,5,0,694,0,0,0,0,1,0,1,1,3,4,1,3,20,4,1,352,4,6,0,1,3,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,694,34,0,1,11.4114462960204
1,67,12354,1,0,1,1,1,0,6,8,1,1,0,0,0,101,21,4,5,5,1,3,7,0,7,0,684,1,3,1,684,512,0,0,0,1,0,1,1,3,7,0,4,5,4,2,528,6,6,0,0,8,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1196,46,0,1,11.6082356447746
1,92,12108,1,1,1,1,1,1,4,4,1,1,1,1,270,66,66,4,5,5,5,4,1,133,7,0,1307,1,5,0,1440,0,0,0,0,2,0,1,1,2,8,0,4,0,2,0,0,1,4,0,1,9,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1440,0,0,1,11.6784399034478
1,52,6240,1,1,1,1,1,0,5,7,1,1,0,0,0,91,29,4,5,5,5,4,7,0,7,0,1078,1,5,1,1128,445,0,0,0,2,0,1,1,4,8,1,3,80,4,2,360,6,6,0,1,6,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1573,0,0,1,12.0008917945901
0,53,3922,1,1,1,1,1,1,7,5,1,1,0,0,72,15,14,3,5,1,5,1,7,0,7,0,1258,1,1,1,1258,0,0,0,0,2,0,1,1,3,6,1,3,3,1,3,648,6,6,144,1,6,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1258,16,0,1,12.0581525154536
1,50,8600,1,1,1,1,1,0,6,6,1,1,0,0,0,84,71,4,5,5,5,4,7,0,7,0,780,1,5,1,780,596,0,0,0,2,0,1,1,4,7,1,3,73,4,1,198,6,6,0,1,6,2006,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1376,0,0,1,11.6910716503537
1,50,6000,1,1,1,1,1,0,3,7,1,1,0,0,0,73,19,4,3,5,5,4,1,331,7,0,318,1,1,1,679,504,0,0,0,1,1,1,1,4,6,0,4,29,4,1,308,6,6,0,1,6,2007,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1183,176,0,1,11.6952470217642
1,70,5684,1,1,1,1,1,1,6,8,0,1,0,0,0,91,16,4,5,5,5,4,7,0,7,0,813,1,1,1,813,0,0,0,0,1,0,1,1,3,5,0,4,78,4,1,270,3,2,0,1,6,2006,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,813,113,0,1,11.6082356447746
0,82,9303,1,1,1,1,1,0,6,5,0,1,1,1,42,25,24,3,5,1,5,4,1,742,7,0,130,1,1,1,888,868,0,1,0,2,1,1,1,4,7,0,4,14,1,2,422,6,6,144,1,7,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1756,122,0,1,12.2258752728264
0,75,9000,1,1,1,1,1,0,8,5,1,1,1,1,0,13,13,3,5,3,5,4,7,0,7,0,768,1,1,1,786,804,0,0,0,2,1,1,1,3,6,0,4,2,3,2,676,6,6,0,1,6,2009,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1590,30,0,1,12.2548628096996
