"MSSubClass","LotFrontage","LotArea","Street","Alley","Utilities","Condition1","Condition2","HouseStyle","OverallQual","OverallCond","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrArea","AgeBuilt","AgeRemodAdd","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageAge","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","WoodDeckSF","MiscFeaturePres","MoSold","YrSold","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.FR3","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.BlmCCC","Neighborhood.BlMiNAmNpkSaSW","Neighborhood.GNwSaW","Neighborhood.NoNri","Neighborhood.STV","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","MasVnrType.BrkFace","MasVnrType.Others","MasVnrType.Stone","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","Foundation.Wood","Electrical.FuseA","Electrical.FuseF","Electrical.FuseP","Electrical.Mix","Electrical.SBrkr","Functional.Maj1","Functional.Maj2","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Sev","Functional.Typ","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageType.None","PavedDrive.N","PavedDrive.P","PavedDrive.Y","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","SaleType.COD","SaleType.Con","SaleType.ConLD","SaleType.ConLI","SaleType.ConLw","SaleType.CWD","SaleType.New","SaleType.Oth","SaleType.WD","SaleCondition.Abnorml","SaleCondition.AdjLand","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","TotalSqFeet","TotalPorchSF","PoolArea","PoolQC","SalePrice"
0,98,12203,1,1,1,1,1,0,8,5,0,1,1,1,975,23,22,3,5,3,5,4,3,854,7,0,371,1,1,1,1276,1336,0,1,0,2,1,1,1,3,8,1,6,12,1,3,676,6,6,250,1,7,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2612,0,0,1,12.7248664389453
0,37,4435,1,1,1,1,1,1,6,5,1,1,1,1,170,18,18,3,5,3,5,1,3,686,7,0,162,1,1,1,848,0,0,1,0,1,0,1,1,3,3,0,4,7,1,2,420,6,6,140,1,3,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,848,0,0,1,11.8240798936072
1,86,13286,1,1,1,1,1,1,9,5,0,1,1,1,340,14,13,1,5,1,5,4,3,1234,7,0,464,1,1,1,1698,0,0,1,0,2,0,1,1,1,8,1,3,3,1,3,768,6,6,327,1,2,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1698,64,0,1,12.6760762747759
1,89,10991,1,1,1,1,1,1,8,5,1,1,1,1,80,14,14,3,5,3,5,2,7,0,7,0,1571,1,1,1,1571,0,0,0,0,2,0,1,1,3,7,1,3,3,1,3,722,6,6,100,1,12,2007,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1571,36,0,1,12.3842188309136
1,75,11625,1,1,1,1,1,1,5,4,0,1,0,0,0,56,56,4,5,5,5,3,2,841,7,0,198,1,1,1,1039,0,0,1,0,1,1,1,1,4,6,0,4,45,4,2,504,6,6,0,1,4,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1039,0,0,1,11.7867621306
1,60,7200,1,1,1,1,1,0,7,6,1,1,0,0,0,90,21,4,2,3,5,4,7,0,7,0,776,1,5,1,851,651,0,0,0,1,1,1,1,4,6,1,3,79,3,1,270,6,6,0,1,2,2008,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1502,112,0,1,11.9117015849276
1,50,7207,1,1,1,1,1,1,5,7,1,1,0,0,0,63,13,4,3,5,5,2,2,696,7,0,162,1,3,1,858,0,0,1,0,1,0,1,1,4,4,0,4,0,2,0,0,1,4,117,1,2,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,858,0,0,1,11.6656465519879
0,34,4060,1,1,1,1,1,1,6,5,1,1,0,0,0,23,22,3,5,3,5,4,3,266,7,0,1139,1,1,1,1337,0,0,1,0,2,0,1,1,3,5,0,4,12,1,2,511,6,6,144,1,8,2008,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1337,68,0,1,12.106252310248
0,80,12384,1,1,1,1,1,0,7,7,1,1,0,0,233,45,45,4,5,3,5,4,7,0,7,0,793,1,5,1,1142,793,0,0,0,2,1,1,1,4,7,1,6,34,3,2,550,6,6,0,1,11,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1935,365,0,1,12.1955171315907
1,95,12182,1,1,1,1,1,1,7,5,1,1,1,1,226,16,16,3,5,3,5,3,2,1201,7,0,340,1,1,1,1541,0,0,0,0,2,0,1,1,3,7,1,3,5,3,2,532,6,6,0,1,5,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1541,70,0,1,12.3013828253345
0,67,9453,1,1,1,1,1,0,7,7,1,1,0,0,0,28,18,3,5,3,5,4,2,402,7,0,594,1,1,1,1014,730,0,0,0,2,1,1,1,3,7,0,4,17,3,2,457,6,6,370,1,2,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1744,308,0,1,12.1781874420406
1,34,3604,1,0,1,1,1,0,7,5,1,1,1,1,0,14,14,3,5,3,5,4,7,0,7,0,689,1,1,1,703,689,0,0,0,2,0,1,1,3,5,0,4,3,4,2,540,6,6,0,1,2,2008,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1392,102,0,1,11.8913619006905
1,51,9842,1,1,1,0,1,0,5,6,1,1,0,0,0,100,23,4,5,5,1,4,7,0,7,0,612,1,1,1,990,1611,0,0,0,3,1,1,1,4,8,0,4,12,3,2,621,6,6,183,1,5,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2601,301,0,1,12.1495022940418
1,72,11616,1,1,1,1,1,1,5,5,1,1,0,0,116,59,59,4,5,5,5,4,4,170,2,670,252,1,5,1,1092,0,0,0,1,1,0,1,1,4,6,1,5,48,4,1,288,6,6,0,1,9,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1092,164,0,1,11.8422292121128
0,70,7700,1,1,1,1,1,0,6,5,1,1,0,0,351,55,55,4,5,5,5,4,7,0,7,0,756,1,5,1,1051,788,0,0,0,1,1,1,1,4,7,1,6,44,4,2,442,6,6,0,1,6,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1839,340,0,1,11.9511803959014
1,65,8775,1,1,1,1,1,1,5,5,1,1,1,1,0,27,27,4,5,3,5,4,3,495,7,0,495,1,3,1,990,0,0,0,0,1,0,1,1,4,5,0,4,14,4,1,299,6,6,0,1,4,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,990,64,0,1,11.7440371859336
1,153,4118,1,0,1,0,1,1,4,4,1,1,0,0,0,80,71,4,5,5,5,4,7,0,7,0,693,0,2,0,693,0,0,0,0,1,0,1,1,2,4,0,4,0,2,0,0,1,4,0,1,3,2006,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,693,20,0,1,10.8685684485797
1,60,11040,1,1,1,1,1,0,4,6,1,1,0,0,0,101,71,4,5,5,5,4,6,637,7,0,0,1,3,1,897,439,0,0,0,1,1,1,1,4,7,0,4,16,4,1,570,6,6,0,1,9,2006,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1336,167,0,1,11.5898865061064
1,75,9937,1,1,1,1,1,1,5,6,1,1,0,0,0,56,56,3,5,5,5,4,2,830,4,290,136,1,3,1,1256,0,0,1,0,1,1,1,1,4,6,0,4,45,1,1,276,6,6,736,1,6,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1256,68,0,1,11.901583454762
1,92,11932,1,1,1,0,1,1,8,5,1,1,1,1,186,14,13,3,5,3,5,4,7,0,7,0,1580,1,1,1,1580,0,0,0,0,2,0,1,1,3,7,0,4,2,3,3,830,6,6,0,1,6,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1580,24,0,1,12.3678853256926
1,70,7420,1,1,1,1,1,1,5,5,0,1,0,0,0,59,59,4,5,5,5,4,6,417,7,0,640,1,5,1,1057,0,0,0,0,1,0,1,1,4,6,0,4,33,1,2,576,6,6,0,1,4,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1057,0,0,1,11.7905572015685
1,60,12144,1,1,1,1,1,1,5,7,1,1,0,0,0,72,71,3,5,5,5,4,6,375,7,0,457,1,3,1,1036,0,232,0,0,1,0,1,1,4,6,1,3,61,4,1,288,6,6,0,0,9,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1268,28,0,1,11.7981044072039
1,60,8089,1,1,1,1,1,1,8,6,1,1,0,0,0,14,14,3,5,3,5,1,3,945,7,0,474,1,1,1,1419,0,0,1,0,2,0,1,1,3,7,1,3,3,3,2,567,6,6,140,1,10,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1419,0,0,1,12.8790171187726
0,72,11616,1,1,1,1,1,0,6,5,0,1,0,0,328,43,43,4,5,5,5,3,6,438,7,0,234,1,5,1,672,714,0,0,0,2,1,1,1,4,6,1,6,32,1,2,440,6,6,335,1,4,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1386,0,0,1,11.9760303525248
0,80,12046,1,1,1,1,1,0,6,6,1,1,0,0,298,45,45,4,5,5,5,4,4,156,7,0,692,1,5,1,1118,912,0,0,0,2,1,1,1,3,8,1,6,34,1,2,551,6,6,0,1,6,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2030,224,0,1,12.1807548375459
1,137,16492,1,1,1,1,1,1,6,6,1,1,1,0,0,55,19,3,5,5,5,4,1,247,6,713,557,1,1,1,1888,0,0,0,0,2,1,1,1,3,6,1,3,44,1,2,578,6,6,0,1,6,2010,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1888,0,0,1,12.1547793511426
0,59,11796,1,1,1,1,1,0,7,5,1,1,1,1,0,17,16,3,5,3,5,1,7,0,7,0,847,1,1,1,847,1112,0,0,0,2,1,1,1,3,8,1,3,6,1,2,434,6,6,100,1,7,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1959,48,0,1,12.2783933071098
1,60,6000,1,0,1,1,1,1,4,4,1,1,0,0,0,68,68,2,5,2,5,4,7,0,7,0,936,1,5,0,936,0,0,0,0,1,0,1,1,4,4,0,4,36,4,2,576,6,6,0,1,2,2009,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,936,144,0,1,11.4403547721354
1,50,8049,1,1,1,1,1,1,7,5,0,1,0,0,54,31,31,4,5,3,5,4,1,1053,7,0,256,1,5,1,1339,0,0,1,0,2,0,1,1,4,6,1,6,20,1,2,484,4,3,0,1,7,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1339,148,0,1,12.1007121298723
1,66,8712,1,0,1,1,1,0,4,7,1,1,0,0,0,121,71,4,5,5,5,3,7,0,7,0,859,1,3,1,859,319,0,0,0,1,0,1,1,4,7,0,4,46,3,1,384,6,6,68,1,1,2010,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1178,98,0,1,11.5403071417114
1,36,2448,1,1,1,1,1,0,7,5,1,1,1,0,106,18,17,3,5,3,5,4,3,573,7,0,191,1,1,1,764,862,0,1,0,2,1,1,1,3,6,0,4,7,3,2,474,6,6,0,1,10,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1626,27,0,1,11.9447078813958
1,100,17500,1,1,1,1,1,1,7,8,1,1,1,0,0,62,19,3,3,3,5,1,3,1406,7,0,496,1,5,1,1902,0,0,1,0,2,0,1,1,1,7,2,6,51,1,2,567,6,6,0,1,5,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1902,369,0,1,12.7218858108072
0,43,3182,1,1,1,1,1,1,8,5,1,1,1,1,16,17,16,3,5,3,5,4,3,24,7,0,1232,1,1,1,1269,0,0,0,0,2,0,1,1,3,6,1,6,6,1,2,430,6,6,146,1,4,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1269,164,0,1,12.1652506510099
1,79,9541,1,1,1,1,1,1,7,5,1,1,1,1,268,12,12,3,5,3,5,4,7,0,7,0,1502,1,1,1,1502,0,0,0,0,2,0,1,1,3,7,0,4,1,3,2,644,6,6,0,1,9,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1502,114,0,1,12.359523080243
0,44,4224,1,1,1,1,1,1,5,7,1,1,1,1,0,45,45,4,5,3,5,4,3,840,7,0,200,1,5,1,1060,0,0,1,0,1,0,1,1,4,6,1,6,34,4,2,572,6,6,100,1,6,2007,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1060,110,0,1,11.7745202026587
1,98,8820,1,1,1,1,1,0,5,6,0,1,1,1,0,131,25,4,5,5,5,4,4,1088,7,0,0,1,5,1,1188,561,120,0,0,1,0,1,1,4,7,0,4,47,4,2,456,6,6,48,1,9,2009,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1869,244,0,1,11.7352686961137
0,43,3182,1,1,1,1,1,1,7,5,1,1,1,1,14,16,15,3,5,3,2,4,3,16,7,0,1330,1,1,1,1504,0,0,0,0,2,0,1,1,3,7,1,3,5,1,2,437,6,6,156,1,5,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1504,20,0,1,12.1600287070288
0,73,13700,1,1,1,1,1,0,7,6,1,1,1,1,288,56,33,4,5,5,5,2,1,454,7,0,410,1,5,1,902,918,0,0,0,1,1,1,1,3,8,2,3,45,4,2,492,6,6,60,1,5,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1820,357,0,1,12.2150323869016
0,68,9179,1,1,1,1,1,0,7,5,1,1,1,1,158,22,22,3,5,3,5,4,3,633,7,0,240,1,1,1,882,908,0,1,0,2,1,1,1,3,7,0,4,11,3,2,588,6,6,0,1,6,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1790,88,0,1,12.170445467887
1,82,16669,1,1,1,1,1,1,8,6,0,0,0,0,653,40,40,3,5,3,5,4,7,0,7,0,1686,1,5,1,1707,0,0,0,0,2,1,1,1,4,6,1,6,29,3,2,511,6,6,574,1,1,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1707,64,0,1,12.3371009079366
0,92,10120,1,1,1,1,1,0,8,5,0,1,1,1,391,27,27,3,5,3,5,4,3,740,7,0,425,1,1,1,1203,1323,0,1,0,2,1,1,1,3,8,1,6,16,3,3,844,6,6,309,1,12,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2526,78,0,1,12.5776362019627
1,80,16635,1,1,1,1,1,1,6,7,1,1,1,1,126,44,21,3,5,3,5,4,1,1246,7,0,356,1,3,1,1602,0,0,0,1,2,0,1,1,3,8,1,6,33,1,2,529,6,6,240,1,6,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1602,0,0,1,12.2783933071098
1,75,7862,1,1,1,1,1,1,6,5,1,1,1,1,0,12,12,3,5,3,5,4,3,27,7,0,1191,1,1,1,1218,0,0,0,0,2,0,1,1,3,4,0,4,1,1,2,676,6,6,0,1,9,2009,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1218,102,0,1,12.2467346272491
